10,7,1,1622,3000,1,0,0,1,1,0,1,100,0
10,8,386,15582,20000,1,0,0,1,1,0,1,0,0
10,8,387,15583,20000,1,0,0,1,1,0,1,0,0
10,8,388,15584,20000,1,0,0,1,1,0,1,0,0
10,8,389,15585,20000,1,0,0,1,1,0,1,0,0
10,8,390,15586,20000,1,0,0,1,1,0,1,0,0
10,8,391,15587,20000,1,0,0,1,1,0,1,0,0
10,8,392,15588,20000,1,0,0,1,1,0,1,0,0
10,8,393,15589,20000,1,0,0,1,1,0,1,0,0
10,8,394,15590,20000,1,0,0,1,1,0,1,0,0
10,8,395,15591,20000,1,0,0,1,1,0,1,0,0
10,8,396,15592,20000,1,0,0,1,1,0,1,0,0
10,8,397,15593,20000,1,0,0,1,1,0,1,0,0
10,8,398,15594,20000,1,0,0,1,1,0,1,0,0
10,8,399,15595,20000,1,0,0,1,1,0,1,0,0
10,8,400,15596,20000,1,0,0,1,1,0,1,0,0
10,8,401,15597,20000,1,0,0,1,1,0,1,0,0
10,8,402,15598,20000,1,0,0,1,1,0,1,0,0
10,8,403,15599,20000,1,0,0,1,1,0,1,0,0
10,8,404,15600,20000,1,0,0,1,1,0,1,0,0
10,8,405,15601,20000,1,0,0,1,1,0,1,0,0
10,8,406,15602,20000,1,0,0,1,1,0,1,0,0
10,8,407,15603,20000,1,0,0,1,1,0,1,0,0
10,8,408,15604,20000,1,0,0,1,1,0,1,0,0
10,8,409,15605,20000,1,0,0,1,1,0,1,0,0
10,8,410,15606,20000,1,0,0,1,1,0,1,0,0
10,8,411,15607,20000,1,0,0,1,1,0,1,0,0
10,8,412,15608,20000,1,0,0,1,1,0,1,0,0
10,8,413,15609,20000,1,0,0,1,1,0,1,0,0
10,8,414,15610,20000,1,0,0,1,1,0,1,0,0
10,8,415,15611,20000,1,0,0,1,1,0,1,0,0
10,8,416,15612,20000,1,0,0,1,1,0,1,0,0
10,8,417,15613,20000,1,0,0,1,1,0,1,0,0
10,8,418,15614,20000,1,0,0,1,1,0,1,0,0
10,8,419,15615,20000,1,0,0,1,1,0,1,0,0
10,8,420,15616,20000,1,0,0,1,1,0,1,0,0
10,8,421,15617,20000,1,0,0,1,1,0,1,0,0
10,8,422,15618,20000,1,0,0,1,1,0,1,0,0
10,8,423,15619,20000,1,0,0,1,1,0,1,0,0
10,8,424,15620,20000,1,0,0,1,1,0,1,0,0
10,8,425,15621,20000,1,0,0,1,1,0,1,0,0
10,8,426,15622,20000,1,0,0,1,1,0,1,0,0
10,8,427,15623,20000,1,0,0,1,1,0,1,0,0
10,8,428,15624,20000,1,0,0,1,1,0,1,0,0
10,8,429,15625,20000,1,0,0,1,1,0,1,0,0
10,8,430,15626,20000,1,0,0,1,1,0,1,0,0
10,8,431,15627,20000,1,0,0,1,1,0,1,0,0
10,8,432,15628,20000,1,0,0,1,1,0,1,0,0
10,8,433,15629,20000,1,0,0,1,1,0,1,0,0
10,8,434,15630,20000,1,0,0,1,1,0,1,0,0
10,8,435,15631,20000,1,0,0,1,1,0,1,0,0
10,8,436,15632,20000,1,0,0,1,1,0,1,0,0
10,8,437,15633,20000,1,0,0,1,1,0,1,0,0
10,8,438,15634,20000,1,0,0,1,1,0,1,0,0
10,8,439,15635,20000,1,0,0,1,1,0,1,0,0
10,8,440,15636,20000,1,0,0,1,1,0,1,0,0
10,8,441,15637,20000,1,0,0,1,1,0,1,0,0
10,8,442,15638,20000,1,0,0,1,1,0,1,0,0
10,8,443,15639,20000,1,0,0,1,1,0,1,0,0
10,8,444,15640,20000,1,0,0,1,1,0,1,0,0
10,8,445,15641,20000,1,0,0,1,1,0,1,0,0
10,8,446,15642,20000,1,0,0,1,1,0,1,0,0
10,8,447,15643,20000,1,0,0,1,1,0,1,0,0
10,8,448,15644,20000,1,0,0,1,1,0,1,0,0
10,8,449,15645,20000,1,0,0,1,1,0,1,0,0
10,8,450,15646,20000,1,0,0,1,1,0,1,0,0
10,8,451,15647,20000,1,0,0,1,1,0,1,0,0
10,8,452,15648,20000,1,0,0,1,1,0,1,0,0
10,8,453,15649,20000,1,0,0,1,1,0,1,0,0
10,8,454,15650,20000,1,0,0,1,1,0,1,0,0
10,8,455,15651,20000,1,0,0,1,1,0,1,0,0
10,8,456,15652,20000,1,0,0,1,1,0,1,0,0
10,8,457,15653,20000,1,0,0,1,1,0,1,0,0
10,8,458,15654,20000,1,0,0,1,1,0,1,0,0
10,8,459,15655,20000,1,0,0,1,1,0,1,0,0
10,8,460,15656,20000,1,0,0,1,1,0,1,0,0
10,8,461,15657,20000,1,0,0,1,1,0,1,0,0
10,8,462,15658,20000,1,0,0,1,1,0,1,0,0
10,8,463,15659,20000,1,0,0,1,1,0,1,0,0
10,8,464,15660,20000,1,0,0,1,1,0,1,0,0
10,8,465,15661,20000,1,0,0,1,1,0,1,0,0
10,8,466,15662,20000,1,0,0,1,1,0,1,0,0
10,8,467,15663,20000,1,0,0,1,1,0,1,0,0
10,8,468,15664,20000,1,0,0,1,1,0,1,0,0
10,8,469,15665,20000,1,0,0,1,1,0,1,0,0
10,8,470,15666,20000,1,0,0,1,1,0,1,0,0
10,8,471,15667,20000,1,0,0,1,1,0,1,0,0
10,8,472,15668,20000,1,0,0,1,1,0,1,0,0
10,8,473,15669,20000,1,0,0,1,1,0,1,0,0
10,8,474,15670,20000,1,0,0,1,1,0,1,0,0
10,8,475,15671,20000,1,0,0,1,1,0,1,0,0
10,8,476,15672,20000,1,0,0,1,1,0,1,0,0
10,8,477,15673,20000,1,0,0,1,1,0,1,0,0
10,8,478,15674,20000,1,0,0,1,1,0,1,0,0
10,8,479,15675,20000,1,0,0,1,1,0,1,0,0
10,8,480,15676,20000,1,0,0,1,1,0,1,0,0
10,8,481,15677,20000,1,0,0,1,1,0,1,0,0
10,8,482,15678,20000,1,0,0,1,1,0,1,0,0
10,8,483,15679,20000,1,0,0,1,1,0,1,0,0
10,8,484,15680,20000,1,0,0,1,1,0,1,0,0
10,8,485,15681,20000,1,0,0,1,1,0,1,0,0
10,8,486,15682,20000,1,0,0,1,1,0,1,0,0
10,8,487,15683,20000,1,0,0,1,1,0,1,0,0
10,8,488,15684,20000,1,0,0,1,1,0,1,0,0
10,8,489,15685,20000,1,0,0,1,1,0,1,0,0
10,8,490,15686,20000,1,0,0,1,1,0,1,0,0
10,8,491,15687,20000,1,0,0,1,1,0,1,0,0
10,8,492,15688,20000,1,0,0,1,1,0,1,0,0
10,8,493,15689,20000,1,0,0,1,1,0,1,0,0
10,8,494,15690,20000,1,0,0,1,1,0,1,0,0
10,8,495,15691,20000,1,0,0,1,1,0,1,0,0
10,8,496,15692,20000,1,0,0,1,1,0,1,0,0
10,8,497,15693,20000,1,0,0,1,1,0,1,0,0
10,8,498,15694,20000,1,0,0,1,1,0,1,0,0
10,8,499,15695,20000,1,0,0,1,1,0,1,0,0
10,8,500,15696,20000,1,0,0,1,1,0,1,0,0
10,8,501,15697,20000,1,0,0,1,1,0,1,0,0
10,8,502,15698,20000,1,0,0,1,1,0,1,0,0
10,8,503,15699,20000,1,0,0,1,1,0,1,0,0
10,8,504,15700,20000,1,0,0,1,1,0,1,0,0
10,8,505,15701,20000,1,0,0,1,1,0,1,0,0
10,8,506,15702,20000,1,0,0,1,1,0,1,0,0
10,8,507,15703,20000,1,0,0,1,1,0,1,0,0
10,8,508,15704,20000,1,0,0,1,1,0,1,0,0
10,8,509,15705,20000,1,0,0,1,1,0,1,0,0
10,8,510,15706,20000,1,0,0,1,1,0,1,0,0
10,8,511,15707,20000,1,0,0,1,1,0,1,0,0
10,8,512,15708,20000,1,0,0,1,1,0,1,0,0
10,8,513,15709,20000,1,0,0,1,1,0,1,0,0
10,8,514,15710,20000,1,0,0,1,1,0,1,0,0
10,8,515,15711,20000,1,0,0,1,1,0,1,0,0
10,8,516,15712,20000,1,0,0,1,1,0,1,0,0
10,8,517,15713,20000,1,0,0,1,1,0,1,0,0
10,8,518,15714,20000,1,0,0,1,1,0,1,0,0
10,8,519,15715,20000,1,0,0,1,1,0,1,0,0
10,8,520,15716,20000,1,0,0,1,1,0,1,0,0
10,8,521,15717,20000,1,0,0,1,1,0,1,0,0
10,8,522,15718,20000,1,0,0,1,1,0,1,0,0
10,8,523,15719,20000,1,0,0,1,1,0,1,0,0
10,8,524,15720,20000,1,0,0,1,1,0,1,0,0
10,8,525,15721,20000,1,0,0,1,1,0,1,0,0
10,8,526,15722,20000,1,0,0,1,1,0,1,0,0
10,8,527,15723,20000,1,0,0,1,1,0,1,0,0
10,8,528,15724,20000,1,0,0,1,1,0,1,0,0
10,8,529,15725,20000,1,0,0,1,1,0,1,0,0
10,8,530,15726,20000,1,0,0,1,1,0,1,0,0
10,8,531,15727,20000,1,0,0,1,1,0,1,0,0
10,8,532,15728,20000,1,0,0,1,1,0,1,0,0
10,8,533,15729,20000,1,0,0,1,1,0,1,0,0
10,8,534,15730,20000,1,0,0,1,1,0,1,0,0
10,8,535,15731,20000,1,0,0,1,1,0,1,0,0
10,8,536,15732,20000,1,0,0,1,1,0,1,0,0
10,8,537,15733,20000,1,0,0,1,1,0,1,0,0
10,8,538,15734,20000,1,0,0,1,1,0,1,0,0
10,8,539,15735,20000,1,0,0,1,1,0,1,0,0
10,8,540,15736,20000,1,0,0,1,1,0,1,0,0
10,8,541,15737,20000,1,0,0,1,1,0,1,0,0
10,8,542,15738,20000,1,0,0,1,1,0,1,0,0
10,8,543,15739,20000,1,0,0,1,1,0,1,0,0
10,8,544,15740,20000,1,0,0,1,1,0,1,0,0
10,8,545,15741,20000,1,0,0,1,1,0,1,0,0
10,8,546,15742,20000,1,0,0,1,1,0,1,0,0
10,8,547,15743,20000,1,0,0,1,1,0,1,0,0
10,8,548,15744,20000,1,0,0,1,1,0,1,0,0
10,8,549,15745,20000,1,0,0,1,1,0,1,0,0
10,8,550,15746,20000,1,0,0,1,1,0,1,0,0
10,8,551,15747,20000,1,0,0,1,1,0,1,0,0
10,8,552,15748,20000,1,0,0,1,1,0,1,0,0
10,8,553,15749,20000,1,0,0,1,1,0,1,0,0
10,8,554,15750,20000,1,0,0,1,1,0,1,0,0
10,8,555,15751,20000,1,0,0,1,1,0,1,0,0
10,8,556,15752,20000,1,0,0,1,1,0,1,0,0
10,8,557,15753,20000,1,0,0,1,1,0,1,0,0
10,8,558,15754,20000,1,0,0,1,1,0,1,0,0
10,8,559,15755,20000,1,0,0,1,1,0,1,0,0
10,8,560,15756,20000,1,0,0,1,1,0,1,0,0
10,8,561,15757,20000,1,0,0,1,1,0,1,0,0
10,8,562,15758,20000,1,0,0,1,1,0,1,0,0
10,8,563,15759,20000,1,0,0,1,1,0,1,0,0
10,8,564,15760,20000,1,0,0,1,1,0,1,0,0
10,8,565,15761,20000,1,0,0,1,1,0,1,0,0
10,8,566,15762,20000,1,0,0,1,1,0,1,0,0
10,8,567,15763,20000,1,0,0,1,1,0,1,0,0
10,8,568,15764,20000,1,0,0,1,1,0,1,0,0
10,8,569,15765,20000,1,0,0,1,1,0,1,0,0
10,8,570,15766,20000,1,0,0,1,1,0,1,0,0
10,8,571,15919,20000,1,0,0,1,1,0,1,0,0
10,8,572,15920,20000,1,0,0,1,1,0,1,0,0
10,8,573,15921,20000,1,0,0,1,1,0,1,0,0
10,8,574,15922,20000,1,0,0,1,1,0,1,0,0
10,8,575,15923,20000,1,0,0,1,1,0,1,0,0
10,8,576,15924,20000,1,0,0,1,1,0,1,0,0
10,8,577,15925,20000,1,0,0,1,1,0,1,0,0
10,8,578,15926,20000,1,0,0,1,1,0,1,0,0
10,8,579,15927,20000,1,0,0,1,1,0,1,0,0
10,8,580,15928,20000,1,0,0,1,1,0,1,0,0
10,8,581,15929,20000,1,0,0,1,1,0,1,0,0
10,8,582,15930,20000,1,0,0,1,1,0,1,0,0
10,8,583,15931,20000,1,0,0,1,1,0,1,0,0
10,8,584,15932,20000,1,0,0,1,1,0,1,0,0
10,8,585,15933,20000,1,0,0,1,1,0,1,0,0
10,8,586,15934,20000,1,0,0,1,1,0,1,0,0
10,8,587,15935,20000,1,0,0,1,1,0,1,0,0
10,8,588,15936,20000,1,0,0,1,1,0,1,0,0
10,8,589,15937,20000,1,0,0,1,1,0,1,0,0
10,8,590,15938,20000,1,0,0,1,1,0,1,0,0
10,8,591,15939,20000,1,0,0,1,1,0,1,0,0
10,8,592,15940,20000,1,0,0,1,1,0,1,0,0
10,8,593,15941,20000,1,0,0,1,1,0,1,0,0
10,8,594,15942,20000,1,0,0,1,1,0,1,0,0
10,8,595,15943,20000,1,0,0,1,1,0,1,0,0
10,8,596,15944,20000,1,0,0,1,1,0,1,0,0
10,8,597,15945,20000,1,0,0,1,1,0,1,0,0
10,8,598,15946,20000,1,0,0,1,1,0,1,0,0
10,8,599,15947,20000,1,0,0,1,1,0,1,0,0
10,8,600,15948,20000,1,0,0,1,1,0,1,0,0
10,8,601,15949,20000,1,0,0,1,1,0,1,0,0
10,8,602,15950,20000,1,0,0,1,1,0,1,0,0
10,8,603,15951,20000,1,0,0,1,1,0,1,0,0
10,8,604,15952,20000,1,0,0,1,1,0,1,0,0
10,8,605,15953,20000,1,0,0,1,1,0,1,0,0
10,8,606,15954,20000,1,0,0,1,1,0,1,0,0
10,8,607,15955,20000,1,0,0,1,1,0,1,0,0
10,8,608,15956,20000,1,0,0,1,1,0,1,0,0
10,8,609,15957,20000,1,0,0,1,1,0,1,0,0
10,8,610,15958,20000,1,0,0,1,1,0,1,0,0
10,8,611,15959,20000,1,0,0,1,1,0,1,0,0
10,8,612,15960,20000,1,0,0,1,1,0,1,0,0
10,8,613,15961,20000,1,0,0,1,1,0,1,0,0
10,8,614,15962,20000,1,0,0,1,1,0,1,0,0
10,8,615,15963,20000,1,0,0,1,1,0,1,0,0
10,8,616,15964,20000,1,0,0,1,1,0,1,0,0
10,8,617,15965,20000,1,0,0,1,1,0,1,0,0
10,8,618,15966,20000,1,0,0,1,1,0,1,0,0
10,8,619,15967,20000,1,0,0,1,1,0,1,0,0
10,8,620,15968,20000,1,0,0,1,1,0,1,0,0
10,7,621,13506,250,1,0,0,1,1,0,1,50,0
10,7,622,15011,250,1,0,0,1,1,0,1,50,0
10,7,623,13636,250,1,0,0,1,1,0,1,50,0
10,7,624,1227,250,1,0,0,1,1,0,1,50,0
10,7,625,15022,250,1,0,0,1,1,0,1,50,0
10,8,626,4407,1000,1,0,0,1,1,0,1,0,0
10,8,627,4408,1000,1,0,0,1,1,0,1,0,0
10,8,628,4409,1000,1,0,0,1,1,0,1,0,0
10,8,629,4410,1000,1,0,0,1,1,0,1,0,0
10,8,630,4411,1000,1,0,0,1,1,0,1,0,0
10,8,631,4412,1000,1,0,0,1,1,0,1,0,0
10,8,632,4413,1000,1,0,0,1,1,0,1,0,0
10,8,633,4414,1000,1,0,0,1,1,0,1,0,0
10,8,634,4823,1000,1,0,0,1,1,0,1,0,0
10,8,635,4824,1000,1,0,0,1,1,0,1,0,0
10,8,636,4825,1000,1,0,0,1,1,0,1,0,0
10,8,637,4826,1000,1,0,0,1,1,0,1,0,0
10,8,638,4827,1000,1,0,0,1,1,0,1,0,0
10,8,639,4828,1000,1,0,0,1,1,0,1,0,0
10,8,640,4829,1000,1,0,0,1,1,0,1,0,0
10,8,641,4830,1000,1,0,0,1,1,0,1,0,0
10,8,642,5194,1000,1,0,0,1,1,0,1,0,0
10,8,643,5195,1000,1,0,0,1,1,0,1,0,0
10,8,644,5196,1000,1,0,0,1,1,0,1,0,0
10,8,645,5197,1000,1,0,0,1,1,0,1,0,0
10,8,646,5198,1000,1,0,0,1,1,0,1,0,0
10,8,647,5199,1000,1,0,0,1,1,0,1,0,0
10,8,648,5200,1000,1,0,0,1,1,0,1,0,0
10,8,649,5201,1000,1,0,0,1,1,0,1,0,0
10,8,650,13630,1000,1,0,0,1,1,0,1,0,0
10,8,651,13631,1000,1,0,0,1,1,0,1,0,0
10,8,652,13632,1000,1,0,0,1,1,0,1,0,0
10,8,653,13633,1000,1,0,0,1,1,0,1,0,0
10,8,654,13634,1000,1,0,0,1,1,0,1,0,0
10,8,655,13635,1000,1,0,0,1,1,0,1,0,0
10,8,656,15103,1000,1,0,0,1,1,0,1,0,0
10,8,657,15104,1000,1,0,0,1,1,0,1,0,0
10,8,658,15105,1000,1,0,0,1,1,0,1,0,0
10,8,659,15106,1000,1,0,0,1,1,0,1,0,0
10,8,660,15107,1000,1,0,0,1,1,0,1,0,0
10,8,661,15108,1000,1,0,0,1,1,0,1,0,0
10,8,662,16459,1000,1,0,0,1,1,0,1,0,0
10,8,663,16460,1000,1,0,0,1,1,0,1,0,0
10,8,664,16461,1000,1,0,0,1,1,0,1,0,0
10,8,665,16462,1000,1,0,0,1,1,0,1,0,0
10,8,666,16463,1000,1,0,0,1,1,0,1,0,0
10,8,667,16464,1000,1,0,0,1,1,0,1,0,0
10,8,668,16465,1000,1,0,0,1,1,0,1,0,0
10,8,669,16466,1000,1,0,0,1,1,0,1,0,0
10,8,670,16467,1000,1,0,0,1,1,0,1,0,0
10,8,671,16468,1000,1,0,0,1,1,0,1,0,0
10,8,672,16469,1000,1,0,0,1,1,0,1,0,0
10,8,673,16470,1000,1,0,0,1,1,0,1,0,0
10,8,674,16471,1000,1,0,0,1,1,0,1,0,0
10,8,675,16472,1000,1,0,0,1,1,0,1,0,0
10,8,676,13416,1000,1,0,0,1,1,0,1,0,0
10,8,677,13417,1000,1,0,0,1,1,0,1,0,0
10,8,678,13418,1000,1,0,0,1,1,0,1,0,0
10,8,679,13419,1000,1,0,0,1,1,0,1,0,0
10,8,680,13420,1000,1,0,0,1,1,0,1,0,0
10,8,681,14283,1000,1,0,0,1,1,0,1,0,0
10,8,682,14284,1000,1,0,0,1,1,0,1,0,0
10,8,683,14285,1000,1,0,0,1,1,0,1,0,0
10,8,684,14286,1000,1,0,0,1,1,0,1,0,0
10,8,685,13182,1000,1,0,0,1,1,0,1,0,0
10,8,686,13507,1000,1,0,0,1,1,0,1,0,0
10,8,687,13981,1000,1,0,0,1,1,0,1,0,0
10,8,688,14744,1000,1,0,0,1,1,0,1,0,0
10,8,689,14893,1000,1,0,0,1,1,0,1,0,0
10,8,690,15785,1000,1,0,0,1,1,0,1,0,0
10,8,691,16419,1000,1,0,0,1,1,0,1,0,0
10,8,692,11470,1000,1,0,0,1,1,0,1,0,0
10,8,693,12512,1000,1,0,0,1,1,0,1,0,0
10,8,694,12884,1000,1,0,0,1,1,0,1,0,0
10,8,695,12513,1000,1,0,0,1,1,0,1,0,0
10,8,696,12514,1000,1,0,0,1,1,0,1,0,0
10,8,697,12515,1000,1,0,0,1,1,0,1,0,0
10,8,698,12516,1000,1,0,0,1,1,0,1,0,0
10,8,699,12517,1000,1,0,0,1,1,0,1,0,0
10,8,700,12518,1000,1,0,0,1,1,0,1,0,0
10,8,701,12519,1000,1,0,0,1,1,0,1,0,0
10,8,702,12520,1000,1,0,0,1,1,0,1,0,0
10,8,703,12521,1000,1,0,0,1,1,0,1,0,0
10,8,704,8179,1000,1,0,0,1,1,0,1,0,0
10,8,705,9704,1000,1,0,0,1,1,0,1,0,0
10,8,706,15448,1000,1,0,0,1,1,0,1,0,0
10,8,707,11162,1000,1,0,0,1,1,0,1,0,0
10,8,708,11163,1000,1,0,0,1,1,0,1,0,0
10,8,709,11164,1000,1,0,0,1,1,0,1,0,0
10,8,710,11165,1000,1,0,0,1,1,0,1,0,0
10,8,711,11661,1000,1,0,0,1,1,0,1,0,0
10,8,712,11662,1000,1,0,0,1,1,0,1,0,0
10,8,713,14639,1000,1,0,0,1,1,0,1,0,0
10,8,714,13607,10,1,0,0,1,1,0,1,0,0
10,7,715,15774,3000,1,0,0,1,1,0,1,100,0
10,7,716,15775,3000,1,0,0,1,1,0,1,100,0
10,7,717,11420,3000,1,0,0,1,1,0,1,100,0
10,7,718,14704,3000,1,0,0,1,1,0,1,100,0
10,7,719,13177,3000,1,0,0,1,1,0,1,100,0
10,7,720,14191,3000,1,0,0,1,1,0,1,100,0
10,7,721,13449,3000,1,0,0,1,1,0,1,100,0
10,7,722,14192,3000,1,0,0,1,1,0,1,100,0
10,7,723,15772,3000,1,0,0,1,1,0,1,100,0
10,7,724,13791,3000,1,0,0,1,1,0,1,100,0
10,7,725,14006,3000,1,0,0,1,1,0,1,100,0
10,7,726,15768,3000,1,0,0,1,1,0,1,100,0
10,7,727,14069,3000,1,0,0,1,1,0,1,100,0
10,7,728,14124,3000,1,0,0,1,1,0,1,100,0
10,7,729,15507,3000,1,0,0,1,1,0,1,100,0
10,7,730,15508,3000,1,0,0,1,1,0,1,100,0
10,7,731,14855,3000,1,0,0,1,1,0,1,100,0
10,7,732,14894,3000,1,0,0,1,1,0,1,100,0
10,7,733,16444,3000,1,0,0,1,1,0,1,100,0
10,7,734,16445,3000,1,0,0,1,1,0,1,100,0
10,7,735,12509,3000,1,0,0,1,1,0,1,100,0
10,7,736,14126,3000,1,0,0,1,1,0,1,100,0
10,7,737,15062,3000,1,0,0,1,1,0,1,100,0
10,7,738,15063,3000,1,0,0,1,1,0,1,100,0
10,7,739,14891,3000,1,0,0,1,1,0,1,100,0
10,7,740,14895,3000,1,0,0,1,1,0,1,100,0
10,7,741,14091,3000,1,0,0,1,1,0,1,100,0
10,7,742,14092,3000,1,0,0,1,1,0,1,100,0
10,7,743,14501,3000,1,0,0,1,1,0,1,100,0
10,7,744,14506,3000,1,0,0,1,1,0,1,100,0
10,7,745,15285,3000,1,0,0,1,1,0,1,100,0
10,7,746,15286,3000,1,0,0,1,1,0,1,100,0
10,7,747,16442,3000,1,0,0,1,1,0,1,100,0
10,7,748,16443,3000,1,0,0,1,1,0,1,100,0
10,7,749,15027,3000,1,0,0,1,1,0,1,100,0
10,7,750,15028,3000,1,0,0,1,1,0,1,100,0
10,7,751,13453,3000,1,0,0,1,1,0,1,100,0
10,7,752,14193,3000,1,0,0,1,1,0,1,100,0
10,7,753,13178,3000,1,0,0,1,1,0,1,100,0
10,7,754,14194,3000,1,0,0,1,1,0,1,100,0
10,7,755,16454,3000,1,0,0,1,1,0,1,100,0
10,7,756,16455,3000,1,0,0,1,1,0,1,100,0
10,7,757,15030,3000,1,0,0,1,1,0,1,100,0
10,7,758,15031,3000,1,0,0,1,1,0,1,100,0
10,7,759,13790,3000,1,0,0,1,1,0,1,100,0
10,7,760,14005,3000,1,0,0,1,1,0,1,100,0
10,7,761,14406,3000,1,0,0,1,1,0,1,100,0
10,7,762,14413,3000,1,0,0,1,1,0,1,100,0
10,7,763,16448,3000,1,0,0,1,1,0,1,100,0
10,7,764,16449,3000,1,0,0,1,1,0,1,100,0
10,7,765,12872,3000,1,0,0,1,1,0,1,100,0
10,7,766,14187,3000,1,0,0,1,1,0,1,100,0
