10,7,1,1622,3000,1,0,0,1,1,0,1,100,0
10,7,767,14125,3000,1,0,0,1,1,0,1,100,0
10,7,768,14500,3000,1,0,0,1,1,0,1,100,0
10,7,769,14505,3000,1,0,0,1,1,0,1,100,0
10,7,770,15118,3000,1,0,0,1,1,0,1,100,0
10,7,771,15119,3000,1,0,0,1,1,0,1,100,0
10,7,772,14662,3000,1,0,0,1,1,0,1,100,0
10,7,773,14663,3000,1,0,0,1,1,0,1,100,0
10,7,774,15771,3000,1,0,0,1,1,0,1,100,0
10,7,775,9700,3000,1,0,0,1,1,0,1,100,0
10,7,776,14498,3000,1,0,0,1,1,0,1,100,0
10,7,777,14913,3000,1,0,0,1,1,0,1,100,0
10,7,778,14914,3000,1,0,0,1,1,0,1,100,0
10,7,779,13508,3000,1,0,0,1,1,0,1,100,0
10,7,780,15115,3000,1,0,0,1,1,0,1,100,0
10,7,781,15116,3000,1,0,0,1,1,0,1,100,0
10,7,782,15113,3000,1,0,0,1,1,0,1,100,0
10,7,783,15114,3000,1,0,0,1,1,0,1,100,0
10,7,784,15222,3000,1,0,0,1,1,0,1,100,0
10,7,785,15223,3000,1,0,0,1,1,0,1,100,0
10,7,786,10750,3000,1,0,0,1,1,0,1,100,0
10,7,787,14705,3000,1,0,0,1,1,0,1,100,0
10,7,788,15027,3000,1,0,0,1,1,0,1,100,0
10,7,789,15028,3000,1,0,0,1,1,0,1,100,0
10,7,790,10380,3000,1,0,0,1,1,0,1,100,0
10,7,791,15060,3000,1,0,0,1,1,0,1,100,0
10,7,792,13963,3000,1,0,0,1,1,0,1,100,0
10,7,793,14026,3000,1,0,0,1,1,0,1,100,0
10,7,794,13964,3000,1,0,0,1,1,0,1,100,0
10,7,795,14027,3000,1,0,0,1,1,0,1,100,0
10,7,796,15064,3000,1,0,0,1,1,0,1,100,0
10,7,797,15065,3000,1,0,0,1,1,0,1,100,0
10,7,798,15524,3000,1,0,0,1,1,0,1,100,0
10,7,799,15525,3000,1,0,0,1,1,0,1,100,0
10,7,800,16450,3000,1,0,0,1,1,0,1,100,0
10,7,801,16451,3000,1,0,0,1,1,0,1,100,0
10,7,802,16344,3000,1,0,0,1,1,0,1,100,0
10,7,803,16345,3000,1,0,0,1,1,0,1,100,0
10,7,804,16342,3000,1,0,0,1,1,0,1,100,0
10,7,805,16343,3000,1,0,0,1,1,0,1,100,0
10,7,806,15220,3000,1,0,0,1,1,0,1,100,0
10,7,807,15221,3000,1,0,0,1,1,0,1,100,0
10,7,808,15066,3000,1,0,0,1,1,0,1,100,0
10,7,809,15067,3000,1,0,0,1,1,0,1,100,0
10,7,810,14089,3000,1,0,0,1,1,0,1,100,0
10,7,811,14090,3000,1,0,0,1,1,0,1,100,0
10,7,812,14195,3000,1,0,0,1,1,0,1,100,0
10,7,813,14196,3000,1,0,0,1,1,0,1,100,0
10,7,814,13965,3000,1,0,0,1,1,0,1,100,0
10,7,815,14028,3000,1,0,0,1,1,0,1,100,0
10,7,816,13508,3000,1,0,0,1,1,0,1,100,0
10,7,817,13962,3000,1,0,0,1,1,0,1,100,0
10,7,818,14314,3000,1,0,0,1,1,0,1,100,0
10,7,819,13404,3000,1,0,0,1,1,0,1,100,0
10,7,820,14188,3000,1,0,0,1,1,0,1,100,0
10,7,821,14032,3000,1,0,0,1,1,0,1,100,0
10,7,822,13960,3000,1,0,0,1,1,0,1,100,0
10,7,823,15819,3000,1,0,0,1,1,0,1,100,0
10,7,824,15820,3000,1,0,0,1,1,0,1,100,0
10,7,825,10750,3000,1,0,0,1,1,0,1,100,0
10,7,826,14705,3000,1,0,0,1,1,0,1,100,0
10,7,827,14407,3000,1,0,0,1,1,0,1,100,0
10,7,828,14414,3000,1,0,0,1,1,0,1,100,0
10,7,829,16352,3000,1,0,0,1,1,0,1,100,0
10,7,830,16353,3000,1,0,0,1,1,0,1,100,0
10,7,831,14502,3000,1,0,0,1,1,0,1,100,0
10,7,832,14507,3000,1,0,0,1,1,0,1,100,0
10,7,833,10811,3000,1,0,0,1,1,0,1,100,0
10,7,834,15061,3000,1,0,0,1,1,0,1,100,0
10,7,835,15823,3000,1,0,0,1,1,0,1,100,0
10,7,836,15824,3000,1,0,0,1,1,0,1,100,0
10,7,837,15224,3000,1,0,0,1,1,0,1,100,0
10,7,838,15225,3000,1,0,0,1,1,0,1,100,0
10,7,839,14503,3000,1,0,0,1,1,0,1,100,0
10,7,840,14510,3000,1,0,0,1,1,0,1,100,0
10,7,841,15776,3000,1,0,0,1,1,0,1,100,0
10,7,842,15777,3000,1,0,0,1,1,0,1,100,0
10,7,843,15821,3000,1,0,0,1,1,0,1,100,0
10,7,844,15822,3000,1,0,0,1,1,0,1,100,0
10,7,845,14198,3000,1,0,0,1,1,0,1,100,0
10,7,846,14197,3000,1,0,0,1,1,0,1,100,0
10,7,847,16446,3000,1,0,0,1,1,0,1,100,0
10,7,848,16447,3000,1,0,0,1,1,0,1,100,0
10,7,849,14905,3000,1,0,0,1,1,0,1,100,0
10,7,850,14907,3000,1,0,0,1,1,0,1,100,0
10,7,851,14904,3000,1,0,0,1,1,0,1,100,0
10,7,852,14906,3000,1,0,0,1,1,0,1,100,0
10,7,853,14659,3000,1,0,0,1,1,0,1,100,0
10,7,854,14660,3000,1,0,0,1,1,0,1,100,0
10,7,855,13326,3000,1,0,0,1,1,0,1,100,0
10,7,856,14416,3000,1,0,0,1,1,0,1,100,0
10,7,857,13450,3000,1,0,0,1,1,0,1,100,0
10,7,858,14031,3000,1,0,0,1,1,0,1,100,0
10,7,859,16492,3000,1,0,0,1,1,0,1,100,0
10,7,860,16493,3000,1,0,0,1,1,0,1,100,0
10,8,861,1520,1,1,0,0,1,1,0,1,0,0
10,8,862,7011,1,1,0,0,1,1,0,1,0,0
10,7,863,14299,500,1,0,0,1,1,0,1,20,0
10,7,864,14389,500,1,0,0,1,1,0,1,20,0
10,7,865,15177,500,1,0,0,1,1,0,1,20,0
10,7,866,14537,500,1,0,0,1,1,0,1,20,0
10,7,867,14758,500,1,0,0,1,1,0,1,20,0
10,7,868,14854,500,1,0,0,1,1,0,1,20,0
10,7,869,13974,500,1,0,0,1,1,0,1,20,0
10,7,870,15021,500,1,0,0,1,1,0,1,20,0
10,7,871,15111,500,1,0,0,1,1,0,1,20,0
10,7,872,15226,500,1,0,0,1,1,0,1,20,0
10,7,873,15773,500,1,0,0,1,1,0,1,20,0
10,7,874,15825,500,1,0,0,1,1,0,1,20,0
10,7,875,15827,500,1,0,0,1,1,0,1,20,0
10,7,876,16340,500,1,0,0,1,1,0,1,20,0
10,7,877,16341,500,1,0,0,1,1,0,1,20,0
10,7,878,16457,500,1,0,0,1,1,0,1,20,0
10,7,879,16458,500,1,0,0,1,1,0,1,20,0
10,7,880,11698,250,1,0,0,1,1,0,1,50,0
10,7,881,11700,250,1,0,0,1,1,0,1,50,0
10,8,882,4358,10,1,0,0,1,1,0,1,0,0
10,8,883,7981,1,1,0,0,1,1,0,1,0,0
10,8,884,7267,20,1,0,0,1,1,0,1,0,0
10,8,885,9958,2500,1,0,600,1,1,0,1,0,50
10,8,886,1548,20,1,0,0,1,1,0,1,0,0
10,8,887,1613,20,1,0,0,1,1,0,1,0,0
10,8,888,1026,1,1,0,0,1,1,0,1,0,0
10,8,889,5380,1,1,0,0,1,1,0,1,0,0
10,8,890,11284,15,1,0,0,1,1,0,1,0,0
10,8,891,11285,15,1,0,0,1,1,0,1,0,0
10,8,892,11286,15,1,0,0,1,1,0,1,0,0
10,8,893,10356,500,1,0,0,1,1,0,1,0,0
10,8,894,12511,500,1,0,0,1,1,0,1,0,0
10,8,895,13238,500,1,0,0,1,1,0,1,0,0
10,8,896,1691,1,1,0,0,1,1,0,1,0,0
10,8,897,9708,1,1,0,0,1,1,0,1,0,0
10,8,898,11383,10,1,0,0,1,1,0,1,0,0
10,8,899,11382,10,1,0,0,1,1,0,1,0,0
10,8,900,11381,10,1,0,0,1,1,0,1,0,0
10,7,901,16348,3000,1,0,0,1,1,0,1,100,0
10,8,902,11386,10,1,0,0,1,1,0,1,0,0
10,8,903,5767,1,10000,0,0,1,1,0,1,0,0
10,8,904,5765,1,10000,0,0,1,1,0,1,0,0
10,8,905,5768,1,10000,0,0,1,1,0,1,0,0
10,8,906,14444,10,1,0,0,1,1,0,1,0,0
10,8,907,14443,10,1,0,0,1,1,0,1,0,0
10,8,908,14445,10,1,0,0,1,1,0,1,0,0
10,8,909,15068,500,1,0,0,1,1,0,1,20,0
10,8,910,100,1,10000,0,0,1,1,0,1,0,0
10,8,911,11243,1,1,0,0,1,1,0,1,0,0
10,8,912,101,1,10000,0,0,1,1,0,1,0,0
10,7,913,14368,3000,1,0,0,1,1,0,1,50,0
10,8,914,8943,1,20,0,0,1,1,0,1,0,0
10,8,915,8953,1,20,0,0,1,1,0,1,0,0
10,8,916,13693,1,20,0,0,1,1,0,1,0,0
10,8,917,8949,1,20,0,0,1,1,0,1,0,0
10,8,918,8955,1,20,0,0,1,1,0,1,0,0
10,7,919,6985,499,10,0,0,1,1,0,1,0,0
10,7,920,15209,3000,1,0,0,1,1,0,1,100,0
10,7,921,14201,3000,1,0,0,1,1,0,1,100,0
10,7,922,13432,3000,1,0,0,1,1,0,1,100,0
10,7,923,13451,3000,1,0,0,1,1,0,1,100,0
10,7,924,13023,3000,1,0,0,1,1,0,1,100,0
10,7,925,11420,3000,1,0,0,1,1,0,1,100,0
10,7,926,12853,3000,1,0,0,1,1,0,1,100,0
10,7,927,12505,3000,1,0,0,1,1,0,1,100,0
10,7,928,11438,3000,1,0,0,1,1,0,1,100,0
10,7,929,16452,3000,1,0,0,1,1,0,1,100,0
10,7,930,15207,3000,1,0,0,1,1,0,1,100,0
10,7,931,14408,3000,1,0,0,1,1,0,1,100,0
10,7,932,13792,3000,1,0,0,1,1,0,1,100,0
10,7,933,15521,10000,1,0,0,1,1,0,1,100,0
10,7,934,7210,10000,1,0,0,1,1,0,1,100,0
10,7,935,7211,10000,1,0,0,1,1,0,1,100,0
10,7,936,7212,10000,1,0,0,1,1,0,1,100,0
10,7,937,7213,10000,1,0,0,1,1,0,1,100,0
10,7,938,7214,10000,1,0,0,1,1,0,1,100,0
10,7,939,8901,10000,1,0,0,1,1,0,1,100,0
10,7,940,8902,10000,1,0,0,1,1,0,1,100,0
10,7,941,8903,10000,1,0,0,1,1,0,1,100,0
10,7,942,8904,10000,1,0,0,1,1,0,1,100,0
10,7,943,8905,10000,1,0,0,1,1,0,1,100,0
10,7,944,9354,10000,1,0,0,1,1,0,1,100,0
10,7,945,9355,10000,1,0,0,1,1,0,1,100,0
10,7,946,9356,10000,1,0,0,1,1,0,1,100,0
10,7,947,9357,10000,1,0,0,1,1,0,1,100,0
10,7,948,9358,10000,1,0,0,1,1,0,1,100,0
10,7,949,8552,10000,1,0,0,1,1,0,1,100,0
10,7,950,8553,10000,1,0,0,1,1,0,1,100,0
10,7,951,8555,10000,1,0,0,1,1,0,1,100,0
10,7,952,8556,10000,1,0,0,1,1,0,1,100,0
10,7,953,7201,10000,1,0,0,1,1,0,1,100,0
10,7,954,7202,10000,1,0,0,1,1,0,1,100,0
10,7,955,7203,10000,1,0,0,1,1,0,1,100,0
10,7,956,7204,10000,1,0,0,1,1,0,1,100,0
10,6,957,14390,500,1,0,0,1,1,0,1,0,1
10,7,958,7205,10000,1,0,0,1,1,0,1,100,0
10,7,959,13459,10000,1,0,0,1,1,0,1,100,0
10,7,960,13460,10000,1,0,0,1,1,0,1,100,0
10,7,961,13461,10000,1,0,0,1,1,0,1,100,0
10,7,962,13462,10000,1,0,0,1,1,0,1,100,0
10,7,963,13463,10000,1,0,0,1,1,0,1,100,0
10,7,964,13464,10000,1,0,0,1,1,0,1,100,0
10,7,965,13465,10000,1,0,0,1,1,0,1,100,0
10,7,966,13466,10000,1,0,0,1,1,0,1,100,0
10,7,967,13467,10000,1,0,0,1,1,0,1,100,0
10,7,968,13468,10000,1,0,0,1,1,0,1,100,0
10,7,969,13469,10000,1,0,0,1,1,0,1,100,0
10,7,970,13470,10000,1,0,0,1,1,0,1,100,0
10,7,971,13471,10000,1,0,0,1,1,0,1,100,0
10,7,972,13472,10000,1,0,0,1,1,0,1,100,0
10,7,973,13473,10000,1,0,0,1,1,0,1,100,0
10,7,974,12137,10000,1,0,0,1,1,0,1,100,0
10,7,975,12138,10000,1,0,0,1,1,0,1,100,0
10,7,976,12139,10000,1,0,0,1,1,0,1,100,0
10,7,977,12140,10000,1,0,0,1,1,0,1,100,0
10,7,978,12141,10000,1,0,0,1,1,0,1,100,0
10,7,979,12142,10000,1,0,0,1,1,0,1,100,0
10,7,980,12143,10000,1,0,0,1,1,0,1,100,0
10,7,981,12144,10000,1,0,0,1,1,0,1,100,0
10,7,982,12145,10000,1,0,0,1,1,0,1,100,0
10,7,983,12146,10000,1,0,0,1,1,0,1,100,0
10,7,984,12147,10000,1,0,0,1,1,0,1,100,0
10,7,985,12148,10000,1,0,0,1,1,0,1,100,0
10,7,986,12149,10000,1,0,0,1,1,0,1,100,0
10,7,987,12150,10000,1,0,0,1,1,0,1,100,0
10,7,988,12151,10000,1,0,0,1,1,0,1,100,0
10,7,989,10785,10000,1,0,0,1,1,0,1,100,0
10,7,990,10786,10000,1,0,0,1,1,0,1,100,0
10,7,991,10787,10000,1,0,0,1,1,0,1,100,0
10,7,992,10788,10000,1,0,0,1,1,0,1,100,0
10,7,993,10789,10000,1,0,0,1,1,0,1,100,0
10,7,994,10790,10000,1,0,0,1,1,0,1,100,0
10,7,995,10791,10000,1,0,0,1,1,0,1,100,0
10,7,996,10792,10000,1,0,0,1,1,0,1,100,0
10,7,997,10793,10000,1,0,0,1,1,0,1,100,0
10,7,998,10794,10000,1,0,0,1,1,0,1,100,0
10,7,999,10795,10000,1,0,0,1,1,0,1,100,0
10,7,1000,10796,10000,1,0,0,1,1,0,1,100,0
10,7,1001,10797,10000,1,0,0,1,1,0,1,100,0
10,7,1002,10798,10000,1,0,0,1,1,0,1,100,0
10,7,1003,10799,10000,1,0,0,1,1,0,1,100,0
10,7,1004,7098,10000,1,0,0,1,1,0,1,100,0
10,7,1005,7099,10000,1,0,0,1,1,0,1,100,0
10,7,1006,7100,10000,1,0,0,1,1,0,1,100,0
10,7,1007,7101,10000,1,0,0,1,1,0,1,100,0
10,7,1008,7102,10000,1,0,0,1,1,0,1,100,0
10,7,1009,7103,10000,1,0,0,1,1,0,1,100,0
10,7,1010,7104,10000,1,0,0,1,1,0,1,100,0
10,7,1011,7105,10000,1,0,0,1,1,0,1,100,0
10,7,1012,7106,10000,1,0,0,1,1,0,1,100,0
10,7,1013,7107,10000,1,0,0,1,1,0,1,100,0
10,7,1014,7108,10000,1,0,0,1,1,0,1,100,0
10,7,1015,7109,10000,1,0,0,1,1,0,1,100,0
10,7,1016,7110,10000,1,0,0,1,1,0,1,100,0
10,7,1017,7111,10000,1,0,0,1,1,0,1,100,0
10,7,1018,7112,10000,1,0,0,1,1,0,1,100,0
10,7,1019,5669,10000,1,0,0,1,1,0,1,100,0
10,7,1020,5670,10000,1,0,0,1,1,0,1,100,0
10,7,1021,5671,10000,1,0,0,1,1,0,1,100,0
10,7,1022,5672,10000,1,0,0,1,1,0,1,100,0
10,7,1023,5673,10000,1,0,0,1,1,0,1,100,0
10,7,1024,5659,10000,1,0,0,1,1,0,1,100,0
10,7,1025,5660,10000,1,0,0,1,1,0,1,100,0
10,7,1026,5661,10000,1,0,0,1,1,0,1,100,0
10,7,1027,5662,10000,1,0,0,1,1,0,1,100,0
10,7,1028,5663,10000,1,0,0,1,1,0,1,100,0
10,7,1029,5664,10000,1,0,0,1,1,0,1,100,0
10,7,1030,5665,10000,1,0,0,1,1,0,1,100,0
10,7,1031,5666,10000,1,0,0,1,1,0,1,100,0
10,7,1032,5667,10000,1,0,0,1,1,0,1,100,0
10,7,1033,5668,10000,1,0,0,1,1,0,1,100,0
10,7,1034,5669,10000,1,0,0,1,1,0,1,100,0
10,7,1035,4441,10000,1,0,0,1,1,0,1,100,0
10,7,1036,4442,10000,1,0,0,1,1,0,1,100,0
10,7,1037,4443,10000,1,0,0,1,1,0,1,100,0
10,7,1038,4444,10000,1,0,0,1,1,0,1,100,0
10,7,1039,4445,10000,1,0,0,1,1,0,1,100,0
10,7,1040,4446,10000,1,0,0,1,1,0,1,100,0
10,7,1041,4447,10000,1,0,0,1,1,0,1,100,0
10,7,1042,4448,10000,1,0,0,1,1,0,1,100,0
10,7,1043,4449,10000,1,0,0,1,1,0,1,100,0
10,7,1044,4450,10000,1,0,0,1,1,0,1,100,0
10,7,1045,4451,10000,1,0,0,1,1,0,1,100,0
10,7,1046,4452,10000,1,0,0,1,1,0,1,100,0
10,7,1047,4453,10000,1,0,0,1,1,0,1,100,0
10,7,1048,4454,10000,1,0,0,1,1,0,1,100,0
10,7,1049,4455,10000,1,0,0,1,1,0,1,100,0
10,7,1050,2992,10000,1,0,0,1,1,0,1,100,0
10,7,1051,2993,10000,1,0,0,1,1,0,1,100,0
10,7,1052,2994,10000,1,0,0,1,1,0,1,100,0
10,7,1053,2995,10000,1,0,0,1,1,0,1,100,0
10,7,1054,2996,10000,1,0,0,1,1,0,1,100,0
10,7,1055,2997,10000,1,0,0,1,1,0,1,100,0
10,7,1056,2998,10000,1,0,0,1,1,0,1,100,0
10,7,1057,2999,10000,1,0,0,1,1,0,1,100,0
10,7,1058,3000,10000,1,0,0,1,1,0,1,100,0
10,7,1059,3001,10000,1,0,0,1,1,0,1,100,0
10,7,1060,3002,10000,1,0,0,1,1,0,1,100,0
10,7,1061,3003,10000,1,0,0,1,1,0,1,100,0
10,7,1062,3004,10000,1,0,0,1,1,0,1,100,0
10,7,1063,3005,10000,1,0,0,1,1,0,1,100,0
10,7,1064,3006,10000,1,0,0,1,1,0,1,100,0
10,7,1065,2989,10000,1,0,0,1,1,0,1,100,0
10,7,1066,2990,10000,1,0,0,1,1,0,1,100,0
10,7,1067,2991,10000,1,0,0,1,1,0,1,100,0
10,8,1068,8330,500,1,0,0,1,1,0,1,0,0
10,8,1069,8331,500,1,0,0,1,1,0,1,0,0
10,8,1070,8332,500,1,0,0,1,1,0,1,0,0
10,8,1071,14742,100,1,0,0,1,1,0,1,0,0
10,8,1072,14615,1000,1,0,0,800,1,0,1,80,0
10,8,1073,15267,2500,1,0,0,999,1,0,1,80,0
10,8,1074,15268,2500,1,0,0,999,1,0,1,80,0
10,8,1075,15269,2500,1,0,0,999,1,0,1,80,0
10,8,1076,15271,2500,1,0,0,999,1,0,1,80,0
10,8,1077,15272,2500,1,0,0,999,1,0,1,80,0
10,8,1078,15273,2500,1,0,0,999,1,0,1,80,0
10,8,1079,15274,2500,1,0,0,999,1,0,1,80,0
10,8,1080,15275,2500,1,0,0,999,1,0,1,80,0
10,8,1081,15276,2500,1,0,0,999,1,0,1,80,0
10,8,1082,15277,2500,1,0,0,999,1,0,1,80,0
10,8,1083,15278,2500,1,0,0,999,1,0,1,80,0
10,8,1084,15279,2500,1,0,0,999,1,0,1,80,0
10,8,1085,15280,2500,1,0,0,999,1,0,1,80,0
10,8,1086,15270,2500,1,0,0,999,1,0,1,80,0
10,8,1087,10179,200,1,0,0,1,1,0,1,0,0
10,8,1088,15171,5000,1,0,0,1,1,0,1,50,0
10,4,1089,15530,1000,1,0,0,1,1,0,1,0,0
10,4,1090,15531,1000,1,0,0,1,1,0,1,0,0
10,4,1091,15532,1000,1,0,0,1,1,0,1,0,0
10,4,1092,15533,1000,1,0,0,1,1,0,1,0,0
10,4,1093,15534,1000,1,0,0,1,1,0,1,0,0
10,4,1094,15535,1000,1,0,0,1,1,0,1,0,0
10,4,1095,15536,1000,1,0,0,1,1,0,1,0,0
10,4,1096,15537,1000,1,0,0,1,1,0,1,0,0
10,4,1097,15538,1000,1,0,0,1,1,0,1,0,0
10,4,1098,15539,1000,1,0,0,1,1,0,1,0,0
10,4,1099,15540,1000,1,0,0,1,1,0,1,0,0
10,4,1100,15541,1000,1,0,0,1,1,0,1,0,0
10,8,1101,12881,3000,1,0,0,1,1,0,1,100,0
10,8,1102,12885,3000,1,0,0,1,1,0,1,100,0
10,8,1103,12886,3000,1,0,0,1,1,0,1,100,0
10,8,1104,12887,3000,1,0,0,1,1,0,1,100,0
10,8,1105,12888,3000,1,0,0,1,1,0,1,100,0
10,6,1106,6620,2000,1,0,0,1,1,0,1,0,0
10,8,1107,13360,1000,1,0,0,1,1,0,1,0,0
10,8,1108,13361,1000,1,0,0,1,1,0,1,0,0
10,8,1109,13362,1000,1,0,0,1,1,0,1,0,0
10,8,1110,13363,1000,1,0,0,1,1,0,1,0,0
10,8,1111,13364,1000,1,0,0,1,1,0,1,0,0
10,8,1112,16529,1000,1,0,0,1,1,0,1,0,0
10,8,1113,16530,1000,1,0,0,1,1,0,1,0,0
10,8,1114,16531,1000,1,0,0,1,1,0,1,0,0
10,8,1115,16532,1000,1,0,0,1,1,0,1,0,0
10,8,1116,8030,50,1,0,0,1,1,0,1,0,0
10,6,1117,12306,20000,10000,0,0,1,1,0,1,80,0
10,7,1118,14367,500,1,0,0,1,1,0,1,50,0
10,5,1119,8943,1,1,0,0,1,1,0,1,0,0
10,5,1120,8957,1,1,0,0,1,1,0,1,0,0
10,5,1121,8968,1,1,0,0,1,1,0,1,0,0
10,8,1122,14614,1000,1,0,0,800,1,0,1,80,0
10,1,1123,244,1000,1000,0,0,1,1,0,1,0,0
10,8,1124,8069,100,1,0,0,1,1,0,0,0,0
10,0,1125,4943,200,1,0,0,1,1,0,1,0,0
10,8,1126,5124,1,1,0,0,1,1,0,1,0,0
10,8,1127,5123,1,1,0,0,1,1,0,1,0,0
10,8,1128,5122,1,1,0,0,1,1,0,1,0,0
10,8,1129,5796,1,1,0,0,1,1,0,1,0,0
10,8,1130,5795,1,1,0,0,1,1,0,1,0,0
10,7,1131,16456,500,1,0,0,1,1,0,1,0,0
10,5,1132,16536,10,100,0,0,15,1,0,1,0,0
10,5,1133,16537,10,100,0,0,30,1,0,1,0,0
10,5,1134,16538,10,100,0,0,54,1,0,1,0,0
10,5,1135,16539,10,100,0,0,89,1,0,1,0,0
10,5,1136,16540,10,100,0,0,138,1,0,1,0,0
10,5,1137,16541,10,100,0,0,196,1,0,1,0,0
10,5,1138,16542,10,100,0,0,318,1,0,1,0,0
10,5,1139,16543,10,100,0,0,443,1,0,1,0,0
10,5,1140,16544,10,100,0,0,599,1,0,1,0,0
